2,0,10000,128,32,0.725070,0.575101,40.614781
2,0,10000,128,64,0.675137,0.418476,40.628433
2,0,10000,256,128,0.678300,0.584437,33.149482
2,0,10000,256,32,0.663293,0.254834,33.097651
2,0,10000,256,64,0.668815,0.338362,33.175752
2,0,10000,64,128,0.682467,0.591722,40.913852
2,0,10000,64,32,0.685943,0.261499,40.913747
2,0,10000,64,64,0.635576,0.359117,40.945813
2,0,1000,128,128,0.261964,0.602074,18.108919
2,0,1000,128,32,0.278346,0.163353,18.394933
2,0,1000,128,64,0.251214,0.263960,18.447569
2,0,1000,256,128,0.260507,3.883636,14.807861
2,0,1000,256,32,0.256797,0.988099,17.727749
2,0,1000,256,64,0.269174,0.045543,18.540197
2,0,1000,64,128,0.255929,0.277752,8.511342
2,0,1000,64,32,0.282971,0.088848,8.723143
2,0,1000,64,64,0.251129,0.218130,8.570742
2,1,10000,128,128,0.654835,0.085786,40.802032
2,1,10000,128,32,0.723899,0.101684,41.088323
2,1,10000,128,64,0.675084,0.105771,40.941111
2,1,10000,256,128,0.677535,0.123226,33.610637
2,1,10000,256,32,0.663243,0.115310,33.237222
2,1,10000,256,64,0.667578,0.195006,33.319122
2,1,10000,64,128,0.681741,0.075768,41.429659
2,1,10000,64,32,0.685816,0.082366,41.092773
2,1,10000,64,64,0.635546,0.076441,41.228422
2,1,1000,128,128,0.261952,0.362930,18.347819
2,1,1000,128,32,0.278211,0.560763,17.997287
2,1,1000,128,64,0.251668,0.490789,18.218710
2,1,1000,256,128,0.259611,4.843980,13.844328
2,1,1000,256,32,0.256773,0.858372,17.856179
2,1,1000,256,64,0.269101,3.512969,15.071369
2,1,1000,64,128,0.255338,0.787109,8.000780
2,1,1000,64,32,0.282605,2.597414,6.211400
2,1,1000,64,64,0.250468,0.681611,8.106103
32,0,10000,128,128,0.525558,10.958487,7.609145
32,0,10000,128,32,0.535295,12.220766,7.166408
32,0,10000,128,64,0.541058,10.641852,8.460975
32,0,10000,256,128,0.531239,11.529869,7.065004
32,0,10000,256,32,0.560645,11.523030,7.055733
32,0,10000,256,64,0.564090,10.700715,7.873797
32,0,10000,64,128,0.518706,9.394438,5.417354
32,0,10000,64,32,0.557247,17.851892,5.453606
32,0,10000,64,64,0.557986,3.402157,5.453567
32,0,1000,128,128,0.495475,9.983182,8.475584
32,0,1000,128,32,0.493226,10.183678,8.276702
32,0,1000,128,64,0.528964,10.972176,7.501146
32,0,1000,256,128,0.509725,10.403100,8.062181
32,0,1000,256,32,0.482562,10.167935,8.298480
32,0,1000,256,64,0.478477,12.935166,5.557763
32,0,1000,64,128,0.502439,5.790288,2.904069
32,0,1000,64,32,2.740615,5.818323,2.892810
32,0,1000,64,64,0.506081,4.942257,3.745717
32,10,10000,128,128,0.525440,10.848563,7.718745
32,10,10000,128,32,0.535114,6.603258,12.787293
32,10,10000,128,64,0.540867,10.001196,9.101545
32,10,10000,256,128,0.531346,1.907581,16.692403
32,10,10000,256,32,0.560532,11.490002,7.088663
32,10,10000,256,64,0.563967,11.078957,7.495459
32,10,10000,64,128,0.518589,9.264201,5.547625
32,10,10000,64,32,0.557096,17.686532,5.619262
32,10,10000,64,64,0.557820,3.380300,5.475560
32,10,1000,128,128,0.495343,9.849799,8.609050
32,10,1000,128,32,0.493160,9.959521,8.500921
32,10,1000,128,64,0.528852,10.903873,7.569273
32,10,1000,256,128,0.509549,9.117292,9.347918
32,10,1000,256,32,0.482458,9.645162,8.821332
32,10,1000,256,64,0.478291,12.862983,5.629724
32,10,1000,64,128,0.502584,5.875402,2.818731
32,10,1000,64,32,2.740492,5.880346,2.830735
32,10,1000,64,64,0.505935,4.928428,3.759521
32,11,10000,128,128,0.525435,10.411537,8.157204
32,11,10000,128,32,0.535121,11.549825,7.839299
32,11,10000,128,64,0.541010,8.570337,10.535521
32,11,10000,256,128,0.531147,3.697745,14.902945
32,11,10000,256,32,0.560479,11.358741,7.219795
32,11,10000,256,64,0.563910,11.037218,7.537345
32,11,10000,64,128,0.518641,9.232479,5.579857
32,11,10000,64,32,0.557184,17.653349,5.669347
32,11,10000,64,64,0.557866,3.347329,5.508293
32,11,1000,128,128,0.495259,9.901428,8.557406
32,11,1000,128,32,0.493210,10.183445,8.276662
32,11,1000,128,64,0.528793,10.788016,7.685215
32,11,1000,256,128,0.509589,9.053658,9.411850
32,11,1000,256,32,0.482487,9.232350,9.234212
32,11,1000,256,64,0.478342,12.966844,5.525879
32,11,1000,64,128,0.502414,5.836075,2.858160
32,11,1000,64,32,2.740429,2.672741,6.038412
32,11,1000,64,64,0.505994,4.965759,3.722172
32,12,10000,128,128,0.525422,10.648553,7.918892
32,12,10000,128,32,0.535245,11.385290,8.002683
32,12,10000,128,64,0.540877,9.757257,9.345547
32,12,10000,256,128,0.531295,11.481252,7.113363
32,12,10000,256,32,0.560449,11.300281,7.278455
32,12,10000,256,64,0.563955,11.012502,7.561914
32,12,10000,64,128,0.518492,9.222958,5.589129
32,12,10000,64,32,0.557086,17.626029,5.698728
32,12,10000,64,64,0.557590,3.178223,5.677547
32,12,1000,128,128,0.495333,9.669581,8.789358
32,12,1000,128,32,0.493132,9.887596,8.572739
32,12,1000,128,64,0.528811,10.463328,8.009858
32,12,1000,256,128,0.509592,8.628363,9.837069
32,12,1000,256,32,0.482375,9.103882,9.362509
32,12,1000,256,64,0.478301,12.757703,5.735071
32,12,1000,64,128,0.502563,5.832732,2.861389
32,12,1000,64,32,2.740562,5.848392,2.862689
32,12,1000,64,64,0.505951,4.847200,3.840762
32,13,10000,128,128,0.525403,10.471330,8.096113
32,13,10000,128,32,0.535045,10.856030,8.534195
32,13,10000,128,64,0.540988,9.705311,9.397524
32,13,10000,256,128,0.531049,11.426465,7.168276
32,13,10000,256,32,0.560502,4.286238,14.292315
32,13,10000,256,64,0.563893,10.968600,7.606012
32,13,10000,64,128,0.518555,9.230354,5.581993
32,13,10000,64,32,0.557064,17.607428,5.698119
32,13,10000,64,64,0.557861,3.295498,5.560147
32,13,1000,128,128,0.495248,6.763310,11.695485
32,13,1000,128,32,0.493112,9.601578,8.858546
32,13,1000,128,64,0.528879,9.555404,8.918011
32,13,1000,256,128,0.509496,6.057089,12.408484
32,13,1000,256,32,0.482341,7.741601,10.724727
32,13,1000,256,64,0.478319,12.952911,5.539830
32,13,1000,64,128,0.502420,5.809304,2.884898
32,13,1000,64,32,2.740452,5.555700,3.155336
32,13,1000,64,64,0.505966,3.456109,5.231745
32,14,10000,128,128,0.525417,10.786337,7.781036
32,14,10000,128,32,0.535148,9.759649,9.628609
32,14,10000,128,64,0.540908,10.321769,8.781056
32,14,10000,256,128,0.531158,11.481520,7.113262
32,14,10000,256,32,0.560490,11.311956,7.266698
32,14,10000,256,64,0.563855,10.984835,7.589553
32,14,10000,64,128,0.518563,9.238016,5.573841
32,14,10000,64,32,0.557142,17.658457,5.647073
32,14,10000,64,64,0.557743,3.347593,5.508176
32,14,1000,128,128,0.495281,10.182770,8.275982
32,14,1000,128,32,0.493170,10.097977,8.362441
32,14,1000,128,64,0.528828,10.936909,7.536350
32,14,1000,256,128,0.509103,9.846289,8.619145
32,14,1000,256,32,0.482445,9.977777,8.488658
32,14,1000,256,64,0.478292,12.909433,5.583306
32,14,1000,64,128,0.502260,5.838205,2.856145
32,14,1000,64,32,2.740538,5.840860,2.870196
32,14,1000,64,64,0.506027,4.970663,3.717212
32,15,10000,128,128,0.525320,10.754237,7.813136
32,15,10000,128,32,0.535202,12.029608,7.358300
32,15,10000,128,64,0.540911,10.175027,8.927792
32,15,10000,256,128,0.531007,10.861700,7.733075
32,15,10000,256,32,0.560421,11.396494,7.182035
32,15,10000,256,64,0.563896,10.972294,7.602279
32,15,10000,64,128,0.518471,9.196941,5.615133
32,15,10000,64,32,0.557056,17.630842,5.674733
32,15,10000,64,64,0.557879,3.326778,5.528870
32,15,1000,128,128,0.495247,9.912511,8.546368
32,15,1000,128,32,0.493015,10.069459,8.390811
32,15,1000,128,64,0.528809,10.252618,8.220723
32,15,1000,256,128,0.509500,9.664940,8.800538
32,15,1000,256,32,0.482456,10.250191,8.216190
32,15,1000,256,64,0.478265,12.903247,5.589710
32,15,1000,64,128,0.502334,5.816611,2.877727
32,15,1000,64,32,2.740402,5.817230,2.893820
32,15,1000,64,64,0.506012,4.891838,3.796102
32,16,10000,128,128,0.525340,10.889754,7.677576
32,16,10000,128,32,0.535198,9.196019,10.192150
32,16,10000,128,64,0.540881,10.211793,8.891017
32,16,10000,256,128,0.530996,3.579818,15.018849
32,16,10000,256,32,0.560440,11.360586,7.217924
32,16,10000,256,64,0.563923,11.149866,7.424554
32,16,10000,64,128,0.518551,9.270916,5.540949
32,16,10000,64,32,0.557078,17.710208,5.596526
32,16,10000,64,64,0.557834,3.369818,5.485850
32,16,1000,128,128,0.495304,9.922653,8.536049
32,16,1000,128,32,0.493065,10.120673,8.339661
32,16,1000,128,64,0.528789,10.866720,7.606643
32,16,1000,256,128,0.509646,9.548702,8.916727
32,16,1000,256,32,0.482474,10.010446,8.455951
32,16,1000,256,64,0.478301,12.989517,5.503334
32,16,1000,64,128,0.502317,4.275340,4.419077
32,16,1000,64,32,2.740461,5.813516,2.897551
32,16,1000,64,64,0.505402,4.927750,3.760155
32,17,10000,128,128,0.525451,10.682805,7.884605
32,17,10000,128,32,0.535007,10.454008,8.934523
32,17,10000,128,64,0.540793,8.089511,11.016723
32,17,10000,256,128,0.530988,11.441911,7.153005
32,17,10000,256,32,0.560397,10.687371,7.891387
32,17,10000,256,64,0.563822,10.968151,7.606366
32,17,10000,64,128,0.518464,9.194672,5.617415
32,17,10000,64,32,0.557119,17.599108,5.706514
32,17,10000,64,64,0.557786,3.299158,5.556544
32,17,1000,128,128,0.495369,1.905478,16.553202
32,17,1000,128,32,0.493001,1.193539,17.266377
32,17,1000,128,64,0.528756,1.436084,17.037112
32,17,1000,256,128,0.509496,6.298565,12.167046
32,17,1000,256,32,0.482295,8.891219,9.575229
32,17,1000,256,64,0.478263,12.643801,5.849011
32,17,1000,64,128,0.502321,1.012543,7.681583
32,17,1000,64,32,2.732713,5.804685,2.906409
32,17,1000,64,64,0.505892,0.926080,7.761766
32,18,10000,128,128,0.525348,10.961192,7.606343
32,18,10000,128,32,0.535046,13.168928,6.218210
32,18,10000,128,64,0.540746,10.990423,8.112355
32,18,10000,256,128,0.531128,11.523174,7.071438
32,18,10000,256,32,0.560375,7.010816,11.567618
32,18,10000,256,64,0.563694,11.249287,7.325330
32,18,10000,64,128,0.518570,9.383171,5.428614
32,18,10000,64,32,0.557100,17.863135,5.442459
32,18,10000,64,64,0.557702,3.396460,5.459348
32,18,1000,128,128,0.495169,9.964576,8.494197
32,18,1000,128,32,0.492988,9.821900,8.638563
32,18,1000,128,64,0.528843,10.944427,7.528927
32,18,1000,256,128,0.509363,10.138723,8.326603
32,18,1000,256,32,0.482423,9.830762,8.635494
32,18,1000,256,64,0.478156,12.983706,5.509143
32,18,1000,64,128,0.502139,5.784492,2.909906
32,18,1000,64,32,2.740452,5.793343,2.917831
32,18,1000,64,64,0.505965,4.904286,3.783705
32,19,10000,128,128,0.524509,10.996572,7.570977
32,19,10000,128,32,0.535005,12.613045,6.775874
32,19,10000,128,64,0.540815,10.623791,8.479071
32,19,10000,256,128,0.529959,11.569742,7.025088
32,19,10000,256,32,0.560440,10.748730,7.829982
32,19,10000,256,64,0.562734,10.920137,7.654485
32,19,10000,64,128,0.518431,9.459104,5.352739
32,19,10000,64,32,0.557031,17.910902,5.394645
32,19,10000,64,64,0.557793,3.476382,5.379345
32,19,1000,128,128,0.495268,5.897618,12.561174
32,19,1000,128,32,0.493080,10.273801,8.186414
32,19,1000,128,64,0.528759,8.486224,9.987063
32,19,1000,256,128,0.509538,10.451708,8.014029
32,19,1000,256,32,0.482296,10.094042,8.372362
32,19,1000,256,64,0.478250,12.889294,5.603657
32,19,1000,64,128,0.502338,5.829095,2.865168
